time_s,power_W
5.01547533824769,83598.0640395343
5.01931438855133,83666.6807027093
5.02315343885497,83735.297542201
5.02699248915861,83803.9145581939
5.03083153946225,83872.5317507924
5.03704171337249,83983.5295504212
5.04325188728273,84094.527813219
5.04946206119297,84205.5265398006
5.05567223510321,84316.5257307772
5.06188240901345,84427.5253867606
5.07452888054265,84653.5678379588
5.08717535207184,84879.6122252319
5.09982182360104,85105.6585537335
5.11246829513024,85331.7068286431
5.21246829513024,87119.2174315648
5.31246829513023,88906.8526113507
5.41246829513023,90694.6149212507
5.51246829513023,92482.5069145252
5.61246829513023,94270.5311444286
5.71246829513023,96058.690164219
5.81246829513023,97846.9865271525
5.91246829513023,99635.4227864889
6,101200.988363042
6.08753170486977,102766.664794007
6.17506340973953,104332.453791729
6.2625951146093,105898.357068549
6.3625951146093,107687.454651854
6.4625951146093,109476.706177711
6.5625951146093,111266.114199378
6.6625951146093,113055.681270114
6.7625951146093,114845.409943172
6.8625951146093,116635.302771814
6.9625951146093,118425.362309293
7,119094.9753879
7.0374048853907,119764.612282021
7.0748097707814,120434.273125277
7.1122146561721,121103.958051288
7.2122146561721,122894.444867984
7.3122146561721,124685.107320202
7.4122146561721,126475.9479612
7.5122146561721,128266.969344235
7.6122146561721,130058.174022568
7.7122146561721,131849.564549451
7.8122146561721,133641.143478146
7.9122146561721,135432.913361906
8,137005.984126594
8.00033340538088,98063.3163055795
8.00066681076176,98066.1703726711
8.00100021614264,98069.0244403562
8.00133362152351,98071.8785097557
8.00230125787579,98080.161827637
8.00326889422806,98088.4451537088
8.00423653058033,98096.7284879289
8.00640302567693,98115.2745372976
8.00856952077353,98133.8206275277
8.01073601587013,98152.3667586235
8.01290251096673,98170.9129305925
8.01751309165381,98210.3817100333
8.0221236723409,98249.8506746933
8.02673425302798,98289.3198246217
8.03134483371507,98328.7891599738
8.03595541440215,98368.2586807424
8.04275538349195,98426.4711057131
8.04955535258174,98484.6839344705
8.05635532167154,98542.8971672636
8.06315529076133,98601.110804275
8.06995525985112,98659.3248457978
8.08601848658236,98796.842570947
8.1020817133136,98934.3625577205
8.11814494004484,99071.8848092623
8.13420816677608,99209.4093286844
8.23420816677608,100065.605571304
8.33420816677608,100921.890585624
8.43420816677608,101778.26512817
8.53420816677608,102634.72995546
8.63420816677608,103491.285824017
8.73420816677608,104347.933490358
8.83420816677608,105204.673711007
8.93420816677608,106061.507242483
9,106625.284986621
9.00008546546865,20239.35618447
9.00017093093729,20239.35618447
9.00025639640594,20239.35618447
9.00034186187459,20239.35618447
9.00094975234774,20239.35618447
9.0015576428209,20239.35618447
9.00216553329405,20239.35618447
9.003809176711,20239.35618447
9.00545282012795,20239.35618447
9.00709646354489,20239.35618447
9.00874010696184,20239.35618447
9.01121728735057,20239.35618447
9.01369446773931,20239.35618447
9.01617164812805,20239.35618447
9.01864882851678,20239.35618447
9.02112600890552,20239.35618447
9.02540111897621,20239.35618447
9.02967622904691,20239.35618447
9.0339513391176,20239.35618447
9.0382264491883,20239.35618447
9.04250155925899,20239.35618447
9.04936940469598,20239.35618447
9.05623725013297,20239.35618447
9.06310509556996,20239.35618447
9.06997294100695,20239.35618447
9.07684078644393,20239.35618447
9.09138632562196,20239.35618447
9.10593186479999,20239.35618447
9.12047740397802,20239.35618447
9.13502294315605,20239.35618447
9.14956848233408,20239.35618447
9.24518247554803,20239.35618447
9.34079646876199,20239.35618447
9.43641046197595,20239.35618447
9.53202445518991,20239.35618447
9.63202445518991,20239.35618447
9.73202445518991,20239.35618447
9.83202445518991,20239.35618447
9.93202445518991,20239.35618447
10,20239.35618447
10.0679755448101,20239.35618447
10.1359510896202,20239.35618447
10.2039266344303,20239.35618447
10.3039266344303,20239.35618447
10.4039266344303,20239.35618447
10.5039266344303,20239.35618447
10.6039266344303,20239.35618447
10.7039266344303,20239.35618447
10.8039266344303,20239.35618447
10.9039266344303,20239.35618447
11,20239.35618447
11.0960733655697,20239.35618447
11.1921467311395,20239.35618447
11.2882200967092,20239.35618447
11.3882200967092,20239.35618447
11.4882200967092,20239.35618447
11.5882200967092,20239.35618447
11.6882200967092,20239.35618447
11.7882200967092,20239.35618447
11.8882200967092,20239.35618447
11.9882200967092,20239.35618447
12,20239.35618447
12.0117799032908,20239.35618447
12.0235598065816,20239.35618447
12.0353397098724,20239.35618447
12.1353397098724,20239.35618447
12.2353397098724,20239.35618447
12.3353397098724,20239.35618447
12.4353397098724,20239.35618447
12.5353397098724,20239.35618447
12.6353397098724,20239.35618447
12.7353397098724,20239.35618447
12.8353397098724,20239.35618447
12.9353397098724,20239.35618447
13,20239.35618447
13.0646602901276,20239.35618447
13.1293205802552,20239.35618447
13.1939808703828,20239.35618447
13.2939808703828,20239.35618447
13.3939808703828,20239.35618447
13.4939808703828,20239.35618447
13.5939808703828,20239.35618447
13.6939808703828,20239.35618447
13.7939808703828,20239.35618447
13.8939808703828,20239.35618447
13.9939808703828,20239.35618447
14,20239.35618447
14.0060191296172,20239.35618447
14.0120382592343,20239.35618447
14.0180573888515,20239.35618447
14.0782486850232,20239.35618447
14.1384399811949,20239.35618447
14.1986312773666,20239.35618447
14.2588225735383,20239.35618447
14.3588225735383,20239.35618447
14.4588225735383,20239.35618447
14.5588225735383,20239.35618447
14.6588225735383,20239.35618447
14.7588225735383,20239.35618447
14.8588225735383,20239.35618447
14.9588225735383,20239.35618447
15,20239.35618447
15.0411774264617,20239.35618447
15.0823548529233,20239.35618447
15.123532279385,20239.35618447
15.223532279385,20239.35618447
15.323532279385,20239.35618447
15.423532279385,20239.35618447
15.523532279385,20239.35618447
15.623532279385,20239.35618447
15.723532279385,20239.35618447
15.823532279385,20239.35618447
15.923532279385,20239.35618447
16,20239.35618447
16.076467720615,20239.35618447
16.15293544123,20239.35618447
16.229403161845,20239.35618447
16.329403161845,20239.35618447
16.429403161845,20239.35618447
16.529403161845,20239.35618447
16.629403161845,20239.35618447
16.729403161845,20239.35618447
16.829403161845,20239.35618447
16.929403161845,20239.35618447
17,20239.35618447
17.070596838155,20239.35618447
17.14119367631,20239.35618447
17.211790514465,20239.35618447
17.311790514465,20239.35618447
17.411790514465,20239.35618447
17.511790514465,20239.35618447
17.611790514465,20239.35618447
17.711790514465,20239.35618447
17.811790514465,20239.35618447
17.911790514465,20239.35618447
18,20239.35618447
18.088209485535,20239.35618447
18.17641897107,20239.35618447
18.264628456605,20239.35618447
18.364628456605,20239.35618447
18.464628456605,20239.35618447
18.564628456605,20239.35618447
18.664628456605,20239.35618447
18.764628456605,20239.35618447
18.864628456605,20239.35618447
18.964628456605,20239.35618447
19,20239.35618447
19.035371543395,20239.35618447
19.0707430867901,20239.35618447
19.1061146301851,20239.35618447
19.2061146301851,20239.35618447
19.3061146301851,20239.35618447
19.4061146301851,20239.35618447
19.5061146301851,20239.35618447
19.6061146301851,20239.35618447
19.7061146301851,20239.35618447
19.8061146301851,20239.35618447
19.9061146301851,20239.35618447
20,20239.35618447
20.0938853698149,20239.35618447
20.1877707396298,20239.35618447
20.2816561094447,20239.35618447
20.3816561094447,20239.35618447
20.4816561094447,20239.35618447
20.5816561094447,20239.35618447
20.6816561094447,20239.35618447
20.7816561094447,20239.35618447
20.8816561094447,20239.35618447
20.9816561094447,20239.35618447
21,20239.35618447
21.0183438905553,20239.35618447
21.0366877811107,20239.35618447
21.055031671666,20239.35618447
21.155031671666,20239.35618447
21.255031671666,20239.35618447
21.355031671666,20239.35618447
21.455031671666,20239.35618447
21.555031671666,20239.35618447
21.655031671666,20239.35618447
21.755031671666,20239.35618447
21.855031671666,20239.35618447
21.955031671666,20239.35618447
22,20239.35618447
22.044968328334,20239.35618447
22.089936656668,20239.35618447
22.134904985002,20239.35618447
22.234904985002,20239.35618447
22.334904985002,20239.35618447
22.434904985002,20239.35618447
22.534904985002,20239.35618447
22.634904985002,20239.35618447
22.734904985002,20239.35618447
22.834904985002,20239.35618447
22.934904985002,20239.35618447
23,20239.35618447
23.065095014998,20239.35618447
23.1301900299959,20239.35618447
23.1952850449939,20239.35618447
23.2952850449939,20239.35618447
23.3952850449939,20239.35618447
23.4952850449939,20239.35618447
23.5952850449939,20239.35618447
23.6952850449939,20239.35618447
23.7952850449939,20239.35618447
23.8952850449939,20239.35618447
23.9952850449939,20239.35618447
24,20239.35618447
24.0047149550061,20239.35618447
24.0094299100123,20239.35618447
24.0141448650184,20239.35618447
24.0612944150796,20239.35618447
24.1084439651409,20239.35618447
24.1555935152021,20239.35618447
24.2027430652634,20239.35618447
24.3027430652634,20239.35618447
24.4027430652634,20239.35618447
24.5027430652634,20239.35618447
24.6027430652634,20239.35618447
24.7027430652634,20239.35618447
24.8027430652634,20239.35618447
24.9027430652634,20239.35618447
25,20239.35618447
25.0000492363232,-135812.590394971
25.0000984726464,-135811.524056265
25.0001477089696,-135810.457717474
25.0001969452928,-135809.391378599
25.0002979552673,-135807.203748878
25.0003989652417,-135805.01611816
25.0004999752161,-135802.828487087
25.0007805652676,-135796.751584695
25.0010611553191,-135790.67468051
25.0013417453705,-135784.597772693
25.001622335422,-135778.520862576
25.0018427811252,-135773.746533656
25.0020632268283,-135768.972202807
25.0022836725314,-135764.197870263
25.0024324355218,-135760.976015272
25.0025811985122,-135757.75415818
25.0027299615026,-135754.532301156
25.002878724493,-135751.310444198
25.0033950860257,-135740.127256712
25.0039114475584,-135728.944060802
25.004427809091,-135717.760855119
25.0049441706237,-135706.577640389
25.0056942800833,-135690.331961571
25.0064443895428,-135674.08626299
25.0071944990023,-135657.840544649
25.0079446084618,-135641.594807048
25.0092819868985,-135612.630053093
25.0106193653352,-135583.66523711
25.0119567437718,-135554.700358789
25.0132941222085,-135525.735418236
25.0153920071997,-135480.299302292
25.0174898921908,-135434.863033259
25.019587777182,-135389.426611349
25.0216856621731,-135343.990036434
25.0247076054567,-135278.539682036
25.0277295487403,-135213.089010549
25.0307514920238,-135147.638022122
25.0337734353074,-135082.186716912
25.036795378591,-135016.735095071
25.04214794714,-134900.804183542
25.047500515689,-134784.872280001
25.052853084238,-134668.939385299
25.058205652787,-134553.005500291
25.063558221336,-134437.070625831
25.0731197590096,-134229.968404598
25.0826812966831,-134022.863033604
25.0922428343566,-133815.754517724
25.1018043720301,-133608.642861844
25.1113659097037,-133401.528070803
25.1521740266026,-132517.538404581
25.1929821435016,-131633.492098603
25.2337902604005,-130749.389531921
25.2745983772995,-129865.231083574
25.3745983772995,-127698.373225278
25.4745983772995,-125531.187656165
25.5745983772995,-123363.679953906
25.6745983772995,-121195.855696181
25.7745983772995,-119027.720460661
25.8745983772995,-116859.279825025
25.9745983772995,-114690.539366944
26,-114139.597013098
26.0002295106485,-81365.8052733374
26.0004590212969,-81363.146246428
26.0006885319454,-81360.4872181943
26.0009180425938,-81357.8281890931
26.0020122854506,-81345.1506668265
26.0031065283073,-81332.4731249249
26.0042007711641,-81319.7955634052
26.0065739277085,-81292.3008328481
26.0089470842529,-81264.8060096928
26.0113202407973,-81237.3110938903
26.0136933973418,-81209.816085472
26.0188056818641,-81150.5856682182
26.0239179663863,-81091.3548216219
26.0290302509086,-81032.1235460046
26.0341425354309,-80972.8918416806
26.0392548199532,-80913.6597089643
26.0467776474811,-80826.4976788147
26.0543004750089,-80739.3347227213
26.0618233025367,-80652.1708416843
26.0693461300645,-80565.0060367057
26.0768689575924,-80477.8403087871
26.097948415405,-80233.5912949642
26.1190278732176,-79989.3350645165
26.1401073310301,-79745.071639485
26.1611867888427,-79500.8010419098
26.2611867888427,-78341.895263419
26.3611867888427,-77182.830915147
26.4611867888427,-76023.6103501759
26.5611867888427,-74864.2359215845
26.6611867888427,-73704.7099824573
26.7611867888427,-72545.034885876
26.8611867888427,-71385.2129849197
26.9611867888427,-70225.2466326727
27,-69774.9880339967
27.0002514447484,-97859.0714868693
27.0005028894968,-97853.6126129404
27.0007543342452,-97848.1537374247
27.0010057789935,-97842.6948606796
27.0021799344711,-97817.2038697694
27.0033540899486,-97791.7128445275
27.0045282454262,-97766.2217846318
27.0068701395787,-97715.3788714192
27.0092120337312,-97664.5358206818
27.0115539278837,-97613.6926325685
27.0138958220362,-97562.8493071511
27.0183686138438,-97465.7430813545
27.0228414056514,-97368.6363555071
27.027314197459,-97271.5291300304
27.0317869892666,-97174.4214055036
27.0362597810742,-97077.3131823458
27.0437271068903,-96915.1898964556
27.0511944327064,-96753.0652245985
27.0586617585225,-96590.9391690658
27.0661290843386,-96428.8117322273
27.0735964101547,-96266.6829163582
27.0936900581247,-95830.4075437687
27.1137837060947,-95394.122248102
27.1338773540646,-94957.82707463
27.1539710020346,-94521.5220685866
27.2539710020346,-92350.0195353555
27.3539710020346,-90178.2801724152
27.4539710020346,-88006.309557445
27.5539710020346,-85834.11326812
27.6539710020346,-83661.696882113
27.7539710020346,-81489.0659771024
27.8539710020346,-79316.2261307602
27.9539710020346,-77143.1829207643
27.9728303398833,-76733.3390231739
27.9728303398835,-76775.2106028766
27.9728303398837,-76775.2106028716
27.9950108770673,-76251.3111438971
28,-76142.8860970159
28.0001347297682,-54293.8990434178
28.0002694595364,-54292.3337986424
28.0004041893047,-54290.7685534084
28.0017514869868,-54275.116090038
28.003098784669,-54259.4636067856
28.0044460823512,-54243.8111036654
28.007386529908,-54209.6497906752
28.0103269774648,-54175.4883829002
28.0132674250215,-54141.3268804024
28.0162078725783,-54107.1652832061
28.0219048400764,-54040.9786580099
28.0276018075744,-53974.7916780904
28.0332987750724,-53908.6043438841
28.0389957425705,-53842.4166558322
28.0446927100685,-53776.2286143515
28.0540169472098,-53667.8977641645
28.0633411843511,-53559.5659703192
28.0726654214924,-53451.2332347247
28.0819896586337,-53342.8995592847
28.091313895775,-53234.5649459178
28.1185066047525,-52918.6183064626
28.14569931373,-52602.6637533403
28.1728920227075,-52286.7013338692
28.200084731685,-51970.7310953603
28.300084731685,-50808.6978607999
28.400084731685,-49646.5618769993
28.500084731685,-48484.3254970387
28.600084731685,-47321.991074
28.700084731685,-46159.5609609657
28.800084731685,-44997.0375110166
28.900084731685,-43834.4230772346
29,-42672.7052274542
29.0004924527124,-59827.8280617395
29.0009849054248,-59817.1194712074
29.0014773581373,-59806.4108770683
29.0019698108497,-59795.7022791557
29.0032329147418,-59768.2355199298
29.004496018634,-59740.7687362841
29.0057591225261,-59713.3019282068
29.0082366433476,-59659.4269628181
29.010714164169,-59605.5519035404
29.0131916849904,-59551.6767505015
29.0156692058119,-59497.8015037422
29.0210780170623,-59380.1831798962
29.0264868283128,-59262.5644107558
29.0318956395633,-59144.9451971927
29.0373044508137,-59027.3255401047
29.0427132620642,-58909.7054403693
29.0521645161879,-58704.1772505721
29.0616157703116,-58498.6477166201
29.0710670244353,-58293.1168432331
29.0805182785589,-58087.5846351089
29.0899695326826,-57882.0510969677
29.1314606352662,-56979.7411385406
29.1729517378499,-56077.4060368157
29.2144428404335,-55175.0461901884
29.2559339430171,-54272.6619970601
29.3559339430171,-52097.6783234411
29.4559339430171,-49922.5611165939
29.5559339430171,-47747.3159541931
29.6559339430171,-45571.9484139148
29.7559339430171,-43396.4640734332
29.8559339430171,-41220.868510424
29.9559339430171,-39045.1673025622
30,-38086.3894749906
30.0440660569829,-37127.5926934721
30.0881321139658,-36168.7774352793
30.1321981709488,-35209.9441776833
30.1762642279317,-34251.0933979561
30.2762642279317,-32075.0913278073
30.3762642279317,-29899.0070574638
30.4762642279317,-27722.8461646009
30.5762642279317,-25546.614226894
30.6762642279317,-23370.316822018
30.7762642279317,-21193.9595276484
30.8762642279317,-19017.5479214601
30.9762642279317,-16841.0875811285
31,-16324.4813699213
31.0037220933899,-11599.5579579878
31.0074441867798,-11556.2249011291
31.0111662801697,-11512.8918119131
31.0148883735596,-11469.5586904615
31.0186104669495,-11426.2255368958
31.0235885810596,-11368.2695571113
31.0285666951698,-11310.3135203897
31.03354480928,-11252.35742702
31.0385229233901,-11194.4012772935
31.0492496591074,-11069.5183930684
31.0599763948247,-10944.6352514253
31.070703130542,-10819.7518552685
31.0814298662593,-10694.8682075028
31.1652869084139,-9718.57279954031
31.2491439505685,-8742.26357968144
31.3330009927232,-7765.94193549843
31.4330009927232,-6601.65850675011
31.5330009927232,-5437.3617360518
31.6330009927232,-4273.05397648521
31.7330009927232,-3108.73758113207
31.8330009927232,-1944.41490307409
31.9330009927232,-780.088295392996
31.9999999999998,-2.64737608691939e-09
32,0
32.0451789006314,0
32.0903578012628,0
32.1355367018942,0
32.1807156025256,0
32.2807156025256,0
32.3807156025256,0
32.4807156025256,0
32.5807156025256,0
32.6807156025256,0
32.7807156025256,0
32.8807156025256,0
32.9807156025256,0
33,0
33.0192843974744,0
33.0385687949488,0
33.1385687949488,0
33.2385687949488,0
33.3385687949488,0
33.4385687949488,0
33.5385687949489,0
33.6385687949489,0
33.7385687949489,0
33.8385687949489,0
33.9385687949489,0
34,0
34.0295672549093,0
34.0295672549098,0
34.0295672549102,0
34.0909984599614,0
34.1524296650125,0
34.2138608700636,0
34.3138608700636,0
34.4138608700637,0
34.5138608700637,0
34.6138608700637,0
34.7138608700637,0
34.8138608700637,0
34.9138608700637,0
35,0
35.0861391299363,0
35.1722782598727,0
35.2722782598727,0
35.3722782598727,0
35.4722782598727,0
35.5722782598727,0
35.6722782598727,0
35.7722782598727,0
35.8722782598727,0
35.9722782598727,0
36,0
36.0277217401273,0
36.0554434802546,0
36.1554434802546,0
36.2554434802546,0
36.3554434802546,0
36.4554434802546,0
36.5554434802546,0
36.6554434802546,0
36.7554434802546,0
36.8554434802546,0
36.9554434802546,0
37,0
37.0445565197454,0
37.0891130394908,0
37.1891130394908,0
37.2891130394908,0
37.3891130394908,0
37.4891130394908,0
37.5891130394908,0
37.6891130394908,0
37.7891130394908,0
37.8891130394908,0
37.9891130394908,0
38,0
38.0108869605092,0
38.0217739210185,0
38.1217739210185,0
38.2217739210185,0
38.3217739210185,0
38.4217739210185,0
38.5217739210185,0
38.6217739210185,0
38.7217739210185,0
38.8217739210185,0
38.9217739210185,0
39,0
39.0782260789815,0
39.156452157963,0
39.256452157963,0
39.356452157963,0
39.456452157963,0
39.5564521579631,0
39.6564521579631,0
39.7564521579631,0
39.8564521579631,0
39.9564521579631,0
40,0
40.0435478420369,0
40.0870956840739,0
40.1870956840739,0
40.2870956840739,0
40.3870956840739,0
40.4870956840739,0
40.5870956840739,0
40.6870956840739,0
40.7870956840739,0
40.8870956840739,0
40.9870956840739,0
41,0
41.0000000000005,8.1151180405925e-09
41.0129043159266,230.281819539547
41.0258086318527,460.563644557531
41.0387129477788,690.845480548619
41.0646919762392,1154.44999257032
41.0906710046996,1618.05461607043
41.1166500331601,2081.6593958165
41.2166500331601,3866.19637696608
41.3166500331601,5650.73888974795
41.3983107898761,7108.01569061982
41.479971546592,8565.29927326727
41.561632303308,10022.5910280743
41.661632303308,11807.1722216584
41.761632303308,13591.7703084161
41.861632303308,15376.3878416045
41.961632303308,17161.0273744806
42,17845.7588356583
42.038367696692,18530.4940554353
42.076735393384,19215.23317802
42.115103090076,19899.9763476212
42.1534707867679,20584.7237084481
42.2534707867679,22369.4420435796
42.3534707867679,24154.1923830428
42.4534707867679,25938.9772800946
42.5534707867679,27723.799287992
42.6534707867679,29508.6609599922
42.7534707867679,31293.5648493524
42.853470786768,33078.5135093293
42.953470786768,34863.5094931803
43,35694.070928392
43.046529213232,36524.643419042
43.0930584264641,37355.2272223302
43.1395876396961,38185.8225954575
43.1861168529282,39016.4297956242
43.2861168529282,40801.6015734645
43.3861168529282,42586.8317217453
43.4861168529282,44372.1227937233
43.5861168529282,46157.4773426556
43.6861168529282,47942.8979217998
43.7861168529282,49728.3870844124
43.8861168529282,51513.9473837504
43.9861168529282,53299.5813730716
44,53547.4895352756
44.0138831470718,53795.39917384
44.0277662941436,54043.3102955909
44.0416494412154,54291.2229073676
44.1416494412154,56076.976582412
44.2416494412154,57862.8104718445
44.3416494412154,59648.7271289204
44.4416494412154,61434.7291068969
44.5416494412154,63220.8189590318
44.6416494412154,65006.9992385813
44.7416494412154,66793.2724988026
44.8416494412154,68579.6412929536
44.9416494412154,70366.1081742904
45,71408.567913386
45.0005617590506,51093.9535903184
45.0011235181011,51098.7419924101
45.0016852771517,51103.5303958766
45.0022470362023,51108.3188008916
45.0037108643676,51120.7964028196
45.005174692533,51133.274014503
45.0066385206983,51145.7516359212
45.0095179571779,51170.2958828106
45.0123973936575,51194.8401673786
45.015276830137,51219.3844896816
45.0181562666166,51243.9288496924
45.0240848732363,51294.4645009254
45.0300134798559,51345.0003123256
45.0359420864755,51395.5362840722
45.0418706930952,51446.0724163229
45.0477992997148,51496.6087092187
45.0578850998903,51582.5818856547
45.0679709000658,51668.5555282738
45.0780567002414,51754.5296378652
45.0881425004169,51840.5042151919
45.0982283005924,51926.4792610432
45.1329494524054,52222.4586390238
45.1676706042184,52518.4436104382
45.2023917560313,52814.4342069517
45.2371129078443,53110.4304602312
45.3371129078443,53962.9578452289
45.4371129078443,54815.5331717927
45.5371129078443,55668.157196442
45.6371129078443,56520.8306756984
45.7371129078443,57373.5543660826
45.8371129078443,58226.329024114
45.9371129078443,59079.1554063148
46,59615.4999505682
46.0003032938128,83326.8906068739
46.0006065876256,83332.311419908
46.0009098814384,83337.7322340383
46.0012131752512,83343.1530492648
46.0026575284996,83368.9682038238
46.0041018817481,83394.7833831938
46.0055462349965,83420.598587469
46.0081279363183,83466.7418952974
46.0107096376402,83512.8852826813
46.0132913389621,83559.0287496644
46.015873040284,83605.1722962907
46.0209312908734,83695.5802053906
46.0259895414628,83785.98842072
46.0310477920523,83876.3969426083
46.0361060426417,83966.805771386
46.0411642932311,84057.214907391
46.049718687274,84210.1134049415
46.0582730813168,84363.012783709
46.0668274753596,84515.9130452997
46.0753818694025,84668.8141912985
46.0839362634453,84821.7162233082
46.1139617677408,85358.4019059643
46.1439872720363,85895.0985928634
46.1740127763318,86431.8063531204
46.2040382806273,86968.5252558437
46.3040382806273,88756.1498352352
46.4040382806273,90543.9013295021
46.5040382806273,92331.7822919002
46.6040382806273,94119.7952756899
46.7040382806273,95907.9428341248
46.8040382806273,97696.2275204647
46.9040382806273,99484.6518879666
47,101200.988363042
47.0959617193727,102917.458073095
47.1919234387454,104634.063274382
47.2878851581181,106350.806223161
47.3878851581181,108139.942497396
47.4878851581181,109929.233359905
47.5878851581181,111718.681363941
47.6878851581181,113508.289062767
47.7878851581181,115298.059009635
47.8878851581181,117087.993757805
47.9878851581181,118878.095860534
48,119094.975387898
48.0121148418819,119311.857413532
48.0242296837637,119528.741941972
48.0363445256456,119745.628977759
48.1363445256456,121535.984242996
48.2363445256456,123326.513206593
48.3363445256456,125117.218421814
48.4363445256456,126908.102441914
48.5363445256456,128699.167820148
48.6363445256456,130490.417109776
48.7363445256456,132281.852864055
48.8363445256456,134073.477636238
48.9363445256456,135865.293979587
49,137005.984126595
49.0636554743544,138146.753591761
49.1273109487088,139287.603033663
49.1909664230632,140428.533110862
49.2909664230632,142221.049389171
49.3909664230632,144013.768846311
49.4909664230632,145806.694035535
49.5909664230632,147599.827510104
49.6909664230632,149393.171823276
49.7909664230632,151186.729528303
49.8909664230632,152980.503178447
49.9909664230632,154774.495326965
50,154936.567836193
50.0090335769368,155098.642151212
50.0180671538735,155260.718273899
50.0271007308103,155422.796206151
50.117436500178,157043.675467842
50.2077722695458,158664.737754986
50.2981080389135,160285.984949808
50.3884438082812,161907.418934543
50.4884438082812,163702.536008468
50.5884438082812,165497.8868359
50.6884438082812,167293.473970096
50.7884438082812,169089.299964309
50.8884438082812,170885.367371803
50.9884438082812,172681.678745827
51,172889.279773786
51.0115561917188,173096.884097849
51.0231123834375,173304.491721955
51.0346685751563,173512.102650045
51.1346685751563,175308.775359961
51.2346685751563,177105.698323162
51.3346685751563,178902.87409291
51.4346685751563,180700.30522245
51.5346685751563,182497.99426505
51.6346685751563,184295.943773965
51.7346685751563,186094.15630245
51.8346685751563,187892.634403763
51.9346685751563,189691.380631165
52,190866.673196436
52.0653314248437,192042.082004905
52.1306628496874,193217.60776854
52.1959942745311,194393.251199295
52.2959942745311,196192.987515118
52.3959942745311,197993.003735856
52.4959942745311,199793.302414771
52.5959942745311,201593.886105109
52.6959942745311,203394.757360138
52.7959942745311,205195.918733112
52.8959942745311,206997.372777287
52.9959942745311,208799.12204592
53,208871.301361267
53.0000687664459,28640.1277701857
53.0001375328918,28640.1277701857
53.0002062993377,28640.1277701857
53.0002750657837,28640.1277701857
53.000696493205,28640.1277701857
53.0011179206263,28640.1277701857
53.0015393480476,28640.1277701857
53.0029379953265,28640.1277701857
53.0043366426054,28640.1277701857
53.0057352898842,28640.1277701857
53.0071339371631,28640.1277701857
53.0094556953346,28640.1277701857
53.0117774535062,28640.1277701857
53.0124739809576,28640.1277701857
53.0131705084091,28640.1277701857
53.0138670358605,28640.1277701857
53.014563563312,28640.1277701857
53.0152600907635,28640.1277701857
53.0188956683025,28640.1277701857
53.0225312458416,28640.1277701857
53.0261668233807,28640.1277701857
53.0298024009198,28640.1277701857
53.0334379784589,28640.1277701857
53.0386025753559,28640.1277701857
53.0437671722529,28640.1277701857
53.04893176915,28640.1277701857
53.054096366047,28640.1277701857
53.059260962944,28640.1277701857
53.0685369527929,28640.1277701857
53.0778129426417,28640.1277701857
53.0870889324906,28640.1277701857
53.0963649223394,28640.1277701857
53.1056409121883,28640.1277701857
53.1396313154161,28640.1277701857
53.1736217186439,28640.1277701857
53.2076121218717,28640.1277701857
53.2416025250995,28640.1277701857
53.3416025250995,28640.1277701857
53.4416025250995,28640.1277701857
53.5416025250995,28640.1277701857
53.6416025250995,28640.1277701857
53.7416025250995,28640.1277701857
53.8416025250995,28640.1277701857
53.9416025250995,28640.1277701857
54,28640.1277701857
54.0583974749005,28640.1277701857
54.1167949498009,28640.1277701857
54.1751924247014,28640.1277701857
54.2751924247014,28640.1277701857
54.3751924247014,28640.1277701857
54.4751924247014,28640.1277701857
54.5751924247014,28640.1277701857
54.6751924247014,28640.1277701857
54.7751924247014,28640.1277701857
54.8751924247014,28640.1277701857
54.9751924247014,28640.1277701857
55,28640.1277701857
55.0248075752986,28640.1277701857
55.0496151505972,28640.1277701857
55.0744227258958,28640.1277701857
55.1744227258958,28640.1277701857
55.2744227258958,28640.1277701857
55.3744227258958,28640.1277701857
55.4744227258958,28640.1277701857
55.5744227258958,28640.1277701857
55.6744227258958,28640.1277701857
55.7744227258958,28640.1277701857
55.8744227258958,28640.1277701857
55.9744227258958,28640.1277701857
56,28640.1277701857
56.0255772741042,28640.1277701857
56.0511545482083,28640.1277701857
56.0767318223125,28640.1277701857
56.1767318223125,28640.1277701857
56.2767318223125,28640.1277701857
56.3767318223125,28640.1277701857
56.4767318223125,28640.1277701857
56.5767318223125,28640.1277701857
56.6767318223125,28640.1277701857
56.7767318223125,28640.1277701857
56.8767318223125,28640.1277701857
56.9767318223125,28640.1277701857
57,28640.1277701857
57.0232681776875,28640.1277701857
57.046536355375,28640.1277701857
57.0698045330625,28640.1277701857
57.1698045330625,28640.1277701857
57.2698045330625,28640.1277701857
57.3698045330625,28640.1277701857
57.4698045330625,28640.1277701857
57.5698045330625,28640.1277701857
57.6698045330625,28640.1277701857
57.7698045330625,28640.1277701857
57.8698045330625,28640.1277701857
57.9698045330626,28640.1277701857
58,28640.1277701857
58.0301954669374,28640.1277701857
58.0603909338749,28640.1277701857
58.0905864008123,28640.1277701857
58.1905864008124,28640.1277701857
58.2905864008124,28640.1277701857
58.3905864008124,28640.1277701857
58.4905864008124,28640.1277701857
58.5905864008124,28640.1277701857
58.6905864008124,28640.1277701857
58.7905864008124,28640.1277701857
58.8905864008124,28640.1277701857
58.9905864008124,28640.1277701857
59,28640.1277701857
59.0094135991876,28640.1277701857
59.0188271983753,28640.1277701857
59.0282407975629,28640.1277701857
